user_id,time_stamp,unique_id,reward,Mturk_id
631b12d3cf3a78.11417385,"2022-09-09 00:00:00",631b12d3cf3a78.11417385_631b15f205e99,8.72,A1O4AAQX2KCD3N
631b12dc9c9785.67153139,"2022-09-09 00:00:00",631b12dc9c9785.67153139_631b16250d0f6,28.06,A3U7RDVJNFHHLZ
631b0c7768cfb2.17096105,"2022-09-09 00:00:00",631b0c7768cfb2.17096105_631b17afd0b5b,10.08,A2URMYFRQM2WHN
631b0e63b8f535.56473432,"2022-09-09 00:00:00",631b0e63b8f535.56473432_631b180e56310,-2.7,A3KAF6CU2BYVLG
631b1787f2e7f4.88266381,"2022-09-09 00:00:00",631b1787f2e7f4.88266381_631b1a4f1fe33,4.42,AVI6K24O38HET
631b1364b9b112.16496851,"2022-09-09 00:00:00",631b1364b9b112.16496851_631b1aa8c18af,15.74,A2VWP05FS8P1A7
631b150fcc5387.79910873,"2022-09-09 00:00:00",631b150fcc5387.79910873_631b1b2477c94,8,A3PG7TBPJZC9UV
631b1834ed9fe4.18238475,"2022-09-09 00:00:00",631b1834ed9fe4.18238475_631b1bb802d3f,12.6,AKK2BPA71TA3M
631b16e1e895e3.64570934,"2022-09-09 00:00:00",631b16e1e895e3.64570934_631b1d7218b41,-3.38,A29X1A8AF3TUQP
631b221ff27945.73463999,"2022-09-09 00:00:00",631b221ff27945.73463999_631b24b3481fd,25.82,AAY2XBFX14Q9S
631b1bc8b0fba6.93244150,"2022-09-09 00:00:00",631b1bc8b0fba6.93244150_631b2574cfb51,-2.58,AN8KBVJO4CUDG
631b2964900282.79468174,"2022-09-09 00:00:00",631b2964900282.79468174_631b2ce32e3ad,3.56,A37XS6I5TWD9SC
631b261b92db82.44184931,"2022-09-09 00:00:00",631b261b92db82.44184931_631b2fe9c7825,-7.36,A2FQYXUQ7F8IKK
631b2a95a75168.64411708,"2022-09-09 00:00:00",631b2a95a75168.64411708_631b31a76659b,0.38,A2CQNGJAAPKQPI
631b3069c3ab31.85905652,"2022-09-09 00:00:00",631b3069c3ab31.85905652_631b34df993f1,11.5,ADEJNGBB7XN2X
631b2a8d8de233.55939932,"2022-09-09 00:00:00",631b2a8d8de233.55939932_631b3521adc36,9.48,AM9XH69KBK5X5
631b33fdeb94f7.96323802,"2022-09-09 00:00:00",631b33fdeb94f7.96323802_631b370a2757a,3.74,AYR7LHHVFNL8D
631b3a9386c4f0.74866940,"2022-09-09 00:00:00",631b3a9386c4f0.74866940_631b3d700a7f0,22.42,A24A69YAB0UI36
631b44737b01b9.40477674,"2022-09-09 00:00:00",631b44737b01b9.40477674_631b477e858ae,17.14,A14CWOC99IDIA0
631cdd3254d777.63981584,"2022-09-10 00:00:00",631cdd3254d777.63981584_631cdf0ac2d04,23.74,A1P8RN5GDWJNXO
631cd7378d9e40.80869501,"2022-09-10 00:00:00",631cd7378d9e40.80869501_631ce38a753ad,3.84,A1B02C1K5BBG62
631cdea72616b3.53613151,"2022-09-10 00:00:00",631cdea72616b3.53613151_631ce66f6d924,8.68,A1E0X2EXVPI8NC
631cea8d2c25a9.50206057,"2022-09-10 00:00:00",631cea8d2c25a9.50206057_631ced9f40b65,7.08,A215YO3EZIYR2C
631ce779da3065.79248880,"2022-09-10 00:00:00",631ce779da3065.79248880_631cee64122cc,-3.58,A3JNQWP0IYZV7N
631cf157f37543.08508882,"2022-09-10 00:00:00",631cf157f37543.08508882_631cf8cf92b26,-10.36,A2N8SNKVU4M1MB
631cffc103df72.44141061,"2022-09-10 00:00:00",631cffc103df72.44141061_631d028a842e7,30.02,A1GS67XI4JYCWC
631d1e65ce2c33.11643158,"2022-09-10 00:00:00",631d1e65ce2c33.11643158_631d223b9c0e1,-9.14,A22CJQU0EY6SV0
631d24665416f4.55391350,"2022-09-11 00:00:00",631d24665416f4.55391350_631d27f31ada9,16.8,A21G010TCSMZZ8
631e31ad3bfe06.99921203,"2022-09-11 00:00:00",631e31ad3bfe06.99921203_631e38682d21a,-14.92,A2OKQWO3E7DFWL
631e38111c61e4.10232533,"2022-09-11 00:00:00",631e38111c61e4.10232533_631e3fcdc538f,5.82,AX6JQ37WUHFSH
631e3c9a802e59.55621805,"2022-09-11 00:00:00",631e3c9a802e59.55621805_631e400aa6e6f,-1.2,A27LX2664E6W8R
631e4492f25470.60759076,"2022-09-11 00:00:00",631e4492f25470.60759076_631e4ebd26b86,21.62,AKXY2ATEM5DC2
631e73c80d4863.39780636,"2022-09-12 00:00:00",631e73c80d4863.39780636_631e77ec2c694,-13.28,A2Z47D617IO2SD
631e79fec67447.91928169,"2022-09-12 00:00:00",631e79fec67447.91928169_631e84d259e38,13.54,A2VS8A2RIDGGJC
631e83f185fe62.62717213,"2022-09-12 00:00:00",631e83f185fe62.62717213_631e88ca09084,0.42,A3B4AD1MVFFBHQ
631e83974ce923.13483871,"2022-09-12 00:00:00",631e83974ce923.13483871_631e893cf18f7,40.44,A10OFK6JCZFXQH
631e89447fc228.92676524,"2022-09-12 00:00:00",631e89447fc228.92676524_631e8fa86eb38,17.46,ACC67C294M03Q
631e8f61ea56a6.48806048,"2022-09-12 00:00:00",631e8f61ea56a6.48806048_631e9217262dc,-0.42,A2MTOSH583K270
631e8df5331581.60435913,"2022-09-12 00:00:00",631e8df5331581.60435913_631e935715a98,19.6,A3QZMGTVA4VO44
631e92639934c5.31151021,"2022-09-12 00:00:00",631e92639934c5.31151021_631e951491ad1,-0.64,A48EUSNJ5PQQF
631e8c649f4238.57485016,"2022-09-12 00:00:00",631e8c649f4238.57485016_631e964fcfd6b,7.58,A18HC62T1SROBJ
631e8dbb500161.78768391,"2022-09-12 00:00:00",631e8dbb500161.78768391_631e99e8ca2b0,14.54,A1RSAU5I9NZTOP
631e97c32d1e92.65059212,"2022-09-12 00:00:00",631e97c32d1e92.65059212_631e9a0f66926,0.8,AKLH2YXK5BAUP
631e90c1c67f71.42253417,"2022-09-12 00:00:00",631e90c1c67f71.42253417_631e9ac40f2eb,8.4,A2JI7RGC80105T
631e997ae43ab3.32597792,"2022-09-12 00:00:00",631e997ae43ab3.32597792_631e9d114b243,18.92,A3IVXZJS7DQIQQ
631e9bc5e0e640.04782381,"2022-09-12 00:00:00",631e9bc5e0e640.04782381_631e9d79345c0,-0.22,A2TOWOPTMZQLGL
631e9f3a945754.93918261,"2022-09-12 00:00:00",631e9f3a945754.93918261_631ea0b34d1c5,0.64,A3PN5VFZXQD0QH
631e9e3dd1e003.18881475,"2022-09-12 00:00:00",631e9e3dd1e003.18881475_631ea1a327737,0.3,A30SESDXNRK4OM
631e9d906fc1b7.63819095,"2022-09-12 00:00:00",631e9d906fc1b7.63819095_631ea1f10e43f,-0.12,A3QX9ABC1DVMQG
631e97a2791012.12351450,"2022-09-12 00:00:00",631e97a2791012.12351450_631ea22a43978,-6.96,A18HC62T1SROBJ
631e9cb5081596.00862245,"2022-09-12 00:00:00",631e9cb5081596.00862245_631ea25d20920,-2.88,A1UZ4EVJ60YL9F
631ea28faba4b5.02672698,"2022-09-12 00:00:00",631ea28faba4b5.02672698_631ea4d1af909,1.98,A2S834OHCORO1W
631ea36bc8f9f6.75260843,"2022-09-12 00:00:00",631ea36bc8f9f6.75260843_631ea5dc34613,-0.58,A1LQG5IS2OMLHC
631ea2bf669df2.90312336,"2022-09-12 00:00:00",631ea2bf669df2.90312336_631ea8323a1e4,5.24,A2KANCG6BVWYRE
631e99dc91bfd9.37090388,"2022-09-12 00:00:00",631e99dc91bfd9.37090388_631eab48de200,17.66,AYSAS2T3FXW40
631ea16c7ad076.67096484,"2022-09-12 00:00:00",631ea16c7ad076.67096484_631eac21874d8,8.38,A2JV84ABG8U9L9
631eafc8072b51.80695614,"2022-09-12 00:00:00",631eafc8072b51.80695614_631eb762098a9,0.46,ATYHIJ0XUYEMQ
631eb7d1bd5663.53305518,"2022-09-12 00:00:00",631eb7d1bd5663.53305518_631ebab4035c8,-0.36,A2Z47D617IO2SD
631eb051277ad7.63070829,"2022-09-12 00:00:00",631eb051277ad7.63070829_631ebb921a39e,-2.58,A19Q990ORTCBN4
631f52b11b0727.69083795,"2022-09-12 00:00:00",631f52b11b0727.69083795_631f5f6e4b9b4,15.02,AKMD12C4O26QI
631f56aea73c83.13830149,"2022-09-12 00:00:00",631f56aea73c83.13830149_631f61d4d8b99,22.94,A3VXNASKNI5CEW
631f603f16b379.54990181,"2022-09-12 00:00:00",631f603f16b379.54990181_631f6598ecec1,6.7,A2JG1NAFYN2PMJ
631f63b2284475.95611811,"2022-09-12 00:00:00",631f63b2284475.95611811_631f697d69d68,12.58,A2LKMIBCAJOIQO
631f683265abd1.79404920,"2022-09-12 00:00:00",631f683265abd1.79404920_631f6be198ae8,5.92,A15RDD1EQIZSX3
631f65cbb77870.28367273,"2022-09-12 00:00:00",631f65cbb77870.28367273_631f6c3d62971,8.04,A1JNMPXGN6N0BI
631f6ea881b018.53093937,"2022-09-12 00:00:00",631f6ea881b018.53093937_631f7963a2968,8.18,A10OGH5CQBXL5N
631fbe71545791.25193658,"2022-09-12 00:00:00",631fbe71545791.25193658_631fc70dc0b30,16.84,AAK5TY3SMQYB7
631fd222bb2268.71260391,"2022-09-13 00:00:00",631fd222bb2268.71260391_631fd8c12c366,17.12,A23RGS48XSHCT5
631fe090e525e9.67767876,"2022-09-13 00:00:00",631fe090e525e9.67767876_631fe1fd43687,-0.24,A3HKZTDVORNEZ
63205e7b4a9d04.10713040,"2022-09-13 00:00:00",63205e7b4a9d04.10713040_63206757da450,27.22,AU0QUUKGUD8OH
6320649be521d0.69269286,"2022-09-13 00:00:00",6320649be521d0.69269286_63206d6f6b12b,9.42,A1FCQ6T9V2SGXL
632070881ca040.33024096,"2022-09-13 00:00:00",632070881ca040.33024096_632079f7c7780,19.12,AY856YS984LQ1
63207ebf083dc9.26919512,"2022-09-13 00:00:00",63207ebf083dc9.26919512_6320810763e0b,-0.16,A8TT49PC6GZGK
63207e5d07d849.21635250,"2022-09-13 00:00:00",63207e5d07d849.21635250_632083df1c8f3,-0.36,A15YI5MH2VDXOQ
63207be9290d84.02888875,"2022-09-13 00:00:00",63207be9290d84.02888875_6320852cf338b,18.12,A3E5A4MCYZ0KD1
6321923eb5e038.01345319,"2022-09-14 00:00:00",6321923eb5e038.01345319_6321966a58991,10.08,A2UUT3XS4L80YU
63c0e14abc76e0.00918961,"2023-01-13 00:00:00",63c0e14abc76e0.00918961_63c0f2a17322f,13.58,Demo
63c10a9a2209e0.27819790,"2023-01-13 00:00:00",63c10a9a2209e0.27819790_63c10e69e5010,29.22,T21008
63c12046a7a4c7.45344966,"2023-01-13 00:00:00",63c12046a7a4c7.45344966_63c124b520400,-18.18,T21050
64367dc343aec2.97118850,"2023-04-12 00:00:00",64367dc343aec2.97118850_64367ee5f0399,4.4,cdvc
644253f6bee5c3.29036476,"2023-04-21 00:00:00",644253f6bee5c3.29036476_644256c382424,14.2,Demo
644b805a8abe06.56291149,"2023-04-28 00:00:00",644b805a8abe06.56291149_644b80b0dbec3,3.66,dfgdf
644b805a8abe06.56291149,"2023-04-28 00:00:00",644b805a8abe06.56291149_644b80c2616ea,3.66,dfgdf
644b805a8abe06.56291149,"2023-04-28 00:00:00",644b805a8abe06.56291149_644b80c5bf0b7,3.66,dfgdf
644b805a8abe06.56291149,"2023-04-28 00:00:00",644b805a8abe06.56291149_644b8293b6063,3.66,dfgdf
64538c4379f385.78530029,"2023-05-04 00:00:00",64538c4379f385.78530029_64538f6b3f06f,15.88,Demo
6454dcf1873bb7.08780266,"2023-05-05 00:00:00",6454dcf1873bb7.08780266_6454dd6a5c558,-2.46,f
6454dcf1873bb7.08780266,"2023-05-05 00:00:00",6454dcf1873bb7.08780266_6454dd74e875f,-2.46,f
645e4da6c455b6.54293641,"2023-05-12 00:00:00",645e4da6c455b6.54293641_645e4ea373364,1.32,Demo
645e4da6c455b6.54293641,"2023-05-12 00:00:00",645e4da6c455b6.54293641_645e4ed300ded,1.32,Demo
645e4da6c455b6.54293641,"2023-05-12 00:00:00",645e4da6c455b6.54293641_645e5b0848795,6.04,Demo
648624a2ec2417.77249762,"2023-06-11 00:00:00",648624a2ec2417.77249762_64862625e361a,-0.7,Demo
648624a2ec2417.77249762,"2023-06-11 00:00:00",648624a2ec2417.77249762_648627029b532,-0.7,Demo
6486276f256163.53571557,"2023-06-11 00:00:00",6486276f256163.53571557_648629d297ee2,6,Demo
648992c7e0f453.64627625,"2023-06-14 00:00:00",648992c7e0f453.64627625_64899aa91b553,26.82,b21087
648992c7e0f453.64627625,"2023-06-14 00:00:00",648992c7e0f453.64627625_64899b5e4d4e4,26.82,b21087
648992c7e0f453.64627625,"2023-06-14 00:00:00",648992c7e0f453.64627625_64899b83bee31,26.82,b21087
6489925b9239a5.73439888,"2023-06-14 00:00:00",6489925b9239a5.73439888_64899b902db95,22.76,B21112
648992c7e0f453.64627625,"2023-06-14 00:00:00",648992c7e0f453.64627625_64899baf8eb6b,26.82,b21087
648992c7e0f453.64627625,"2023-06-14 00:00:00",648992c7e0f453.64627625_64899bbf5ebed,26.82,b21087
64899273a9b2d1.78160398,"2023-06-14 00:00:00",64899273a9b2d1.78160398_64899d4142f25,14.52,B21158
648992a4be2624.01676508,"2023-06-14 00:00:00",648992a4be2624.01676508_64899d57d7671,14.7,B21040
64899c9f474c31.52796692,"2023-06-14 00:00:00",64899c9f474c31.52796692_6489a45d4c4d8,-26.32,B21250
64899f12940c55.35587928,"2023-06-14 00:00:00",64899f12940c55.35587928_6489abb9e0525,18.06,B21119
6489b06b066c37.48640980,"2023-06-14 00:00:00",6489b06b066c37.48640980_6489b9cc56135,19.7,B21150
6489bbb475ff18.22091874,"2023-06-14 00:00:00",6489bbb475ff18.22091874_6489c3859e270,36.42,B21193
648a84409870d1.87373298,"2023-06-15 00:00:00",648a84409870d1.87373298_648a89eb82e8e,21.06,B21055
648a897baf5987.78963454,"2023-06-15 00:00:00",648a897baf5987.78963454_648a9d3908ea9,24.6,B21104
648bfb01313cb0.29050307,"2023-06-16 00:00:00",648bfb01313cb0.29050307_648c042e518d3,29,B21242
648ec8ab84e528.11864437,"2023-06-18 00:00:00",648ec8ab84e528.11864437_648ed5860dedb,18.72,B21317
651aa9bb904ae2.79337820,"2023-10-02 00:00:00",651aa9bb904ae2.79337820_651aacb22ee58,1.48,T22051
6568c0d0e0fbf7.05086737,"2023-11-30 22:59:18",6568c0d0e0fbf7.05086737_6568c66e83924,31.74,T22051
6568ca0f045399.73970302,"2023-11-30 23:29:35",6568ca0f045399.73970302_6568cd878d108,24.2,t22053
6568d621d62057.48175221,"2023-12-01 00:23:32",6568d621d62057.48175221_6568da2c805b2,29.92,t22052
656962b8c313a3.85195954,"2023-12-01 10:30:54",656962b8c313a3.85195954_656968866e5a5,23.48,T22057
656994c8a7e5f5.87437360,"2023-12-01 14:07:53",656994c8a7e5f5.87437360_65699b615ebf9,19.4,T22055
6569a159661f31.25428346,"2023-12-01 15:12:56",6569a159661f31.25428346_6569aaa0ea298,32.98,T22060
6569ab80bf2b92.12834346,"2023-12-01 15:58:48",6569ab80bf2b92.12834346_6569b5606646c,25.3,T22056
6569ca787f5f19.74579315,"2023-12-01 18:06:09",6569ca787f5f19.74579315_6569d3396ec26,19.58,t22058
6569f0330ac189.79416077,"2023-12-01 20:36:18",6569f0330ac189.79416077_6569f66a500e0,30.82,T23023
656a02232d5ec7.78689694,"2023-12-01 22:06:57",656a02232d5ec7.78689694_656a0ba95a3f0,12.12,dd23012
656adc5a66e3c1.70705988,"2023-12-02 13:20:51",656adc5a66e3c1.70705988_656ae1dbd1a1f,-0.02,DEMO
